,Source Plate Name,Source Plate Type,Source Well,Destination Plate Name,Destination Well,Transfer Volume
1398,Source,384PP_AQ_BP2,A11,Destination,F06,45.0
1399,Source,384PP_AQ_BP2,A14,Destination,F06,402.5
1400,Source,384PP_AQ_BP2,A15,Destination,F06,112.5
1401,Source,384PP_AQ_BP2,A16,Destination,F06,335.0
1402,Source,384PP_AQ_BP2,A17,Destination,F06,5.0
1403,Source,384PP_AQ_BP2,B07,Destination,F06,2000.0
1404,Source,384PP_AQ_BP2,B07,Destination,F06,815.0
1405,Source,384PP_AQ_BP2,A03,Destination,F05,10.0
1406,Source,384PP_AQ_BP2,A04,Destination,F05,112.5
1407,Source,384PP_AQ_BP2,A07,Destination,F05,50.0
1408,Source,384PP_AQ_BP2,A10,Destination,F05,270.0
1409,Source,384PP_AQ_BP2,A11,Destination,F05,55.0
1410,Source,384PP_AQ_BP2,A14,Destination,F05,447.5
1411,Source,384PP_AQ_BP2,A16,Destination,F05,372.5
1412,Source,384PP_AQ_BP2,A17,Destination,F05,5.0
1413,Source,384PP_AQ_BP2,B07,Destination,F05,2000.0
1414,Source,384PP_AQ_BP2,B07,Destination,F05,2000.0
1415,Source,384PP_AQ_BP2,B07,Destination,F05,700.0
1416,Source,384PP_AQ_BP2,A03,Destination,F04,10.0
1417,Source,384PP_AQ_BP2,A04,Destination,F04,112.5
1418,Source,384PP_AQ_BP2,A07,Destination,F04,55.0
1419,Source,384PP_AQ_BP2,A09,Destination,F04,200.0
1420,Source,384PP_AQ_BP2,A10,Destination,F04,270.0
1421,Source,384PP_AQ_BP2,A11,Destination,F04,55.0
1422,Source,384PP_AQ_BP2,A14,Destination,F04,402.5
1423,Source,384PP_AQ_BP2,A16,Destination,F04,372.5
1424,Source,384PP_AQ_BP2,A17,Destination,F04,5.0
1425,Source,384PP_AQ_BP2,B08,Destination,F04,2000.0
1426,Source,384PP_AQ_BP2,B08,Destination,F04,2000.0
1427,Source,384PP_AQ_BP2,B08,Destination,F04,540.0
1428,Source,384PP_AQ_BP2,A03,Destination,F03,10.0
1429,Source,384PP_AQ_BP2,A04,Destination,F03,100.0
1430,Source,384PP_AQ_BP2,A06,Destination,F03,1120.0
1431,Source,384PP_AQ_BP2,A07,Destination,F03,50.0
1432,Source,384PP_AQ_BP2,A08,Destination,F03,560.0
1433,Source,384PP_AQ_BP2,A09,Destination,F03,200.0
1434,Source,384PP_AQ_BP2,A10,Destination,F03,270.0
1435,Source,384PP_AQ_BP2,A11,Destination,F03,45.0
1436,Source,384PP_AQ_BP2,A12,Destination,F03,175.0
1437,Source,384PP_AQ_BP2,A14,Destination,F03,402.5
1438,Source,384PP_AQ_BP2,A15,Destination,F03,112.5
1439,Source,384PP_AQ_BP2,A16,Destination,F03,335.0
1440,Source,384PP_AQ_BP2,A17,Destination,F03,5.0
1441,Source,384PP_AQ_BP2,B08,Destination,F03,2000.0
1442,Source,384PP_AQ_BP2,B08,Destination,F03,640.0
1443,Source,384PP_AQ_BP2,A03,Destination,F02,10.0
1444,Source,384PP_AQ_BP2,A04,Destination,F02,112.5
1445,Source,384PP_AQ_BP2,A06,Destination,F02,1120.0
1446,Source,384PP_AQ_BP2,A07,Destination,F02,55.0
1447,Source,384PP_AQ_BP2,A08,Destination,F02,560.0
1448,Source,384PP_AQ_BP2,A10,Destination,F02,270.0
1449,Source,384PP_AQ_BP2,A11,Destination,F02,55.0
1450,Source,384PP_AQ_BP2,A14,Destination,F02,447.5
1451,Source,384PP_AQ_BP2,A15,Destination,F02,112.5
1452,Source,384PP_AQ_BP2,A16,Destination,F02,335.0
1453,Source,384PP_AQ_BP2,A17,Destination,F02,5.0
1454,Source,384PP_AQ_BP2,B08,Destination,F02,2000.0
1455,Source,384PP_AQ_BP2,B08,Destination,F02,940.0
1456,Source,384PP_AQ_BP2,A03,Destination,F01,10.0
1457,Source,384PP_AQ_BP2,A04,Destination,F01,100.0
1458,Source,384PP_AQ_BP2,A07,Destination,F01,55.0
1459,Source,384PP_AQ_BP2,A10,Destination,F01,270.0
1460,Source,384PP_AQ_BP2,A11,Destination,F01,55.0
1461,Source,384PP_AQ_BP2,A14,Destination,F01,447.5
1462,Source,384PP_AQ_BP2,A16,Destination,F01,372.5
1463,Source,384PP_AQ_BP2,A17,Destination,F01,5.0
1464,Source,384PP_AQ_BP2,B08,Destination,F01,2000.0
1465,Source,384PP_AQ_BP2,B08,Destination,F01,2000.0
1466,Source,384PP_AQ_BP2,B08,Destination,F01,705.0
1467,Source,384PP_AQ_BP2,A03,Destination,G01,10.0
1468,Source,384PP_AQ_BP2,A04,Destination,G01,100.0
1469,Source,384PP_AQ_BP2,A07,Destination,G01,55.0
1470,Source,384PP_AQ_BP2,A10,Destination,G01,270.0
1471,Source,384PP_AQ_BP2,A11,Destination,G01,55.0
1472,Source,384PP_AQ_BP2,A14,Destination,G01,447.5
1473,Source,384PP_AQ_BP2,A16,Destination,G01,372.5
1474,Source,384PP_AQ_BP2,A17,Destination,G01,5.0
1475,Source,384PP_AQ_BP2,B08,Destination,G01,2000.0
1476,Source,384PP_AQ_BP2,B08,Destination,G01,2000.0
1477,Source,384PP_AQ_BP2,B08,Destination,G01,705.0
1478,Source,384PP_AQ_BP2,B08,Destination,G02,2000.0
1479,Source,384PP_AQ_BP2,B08,Destination,G02,2000.0
1480,Source,384PP_AQ_BP2,B08,Destination,G02,2000.0
1481,Source,384PP_AQ_BP2,B08,Destination,G02,27.5
