,Source Plate Name,Source Plate Type,Source Well,Destination Plate Name,Destination Well,Transfer Volume
442,Source,384PP_AQ_BP2,A10,Destination,C09,552.5
443,Source,384PP_AQ_BP2,A12,Destination,C09,197.5
444,Source,384PP_AQ_BP2,A14,Destination,C09,212.5
445,Source,384PP_AQ_BP2,A15,Destination,C09,32.5
446,Source,384PP_AQ_BP2,A16,Destination,C09,862.5
447,Source,384PP_AQ_BP2,A18,Destination,C09,310.0
448,Source,384PP_AQ_BP2,A19,Destination,C09,110.0
449,Source,384PP_AQ_BP2,A20,Destination,C09,257.5
450,Source,384PP_AQ_BP2,A21,Destination,C09,2.5
451,Source,384PP_AQ_BP2,B01,Destination,C09,1492.5
452,Source,384PP_AQ_BP2,A03,Destination,C10,27.5
453,Source,384PP_AQ_BP2,A04,Destination,C10,277.5
454,Source,384PP_AQ_BP2,B01,Destination,C10,2000.0
455,Source,384PP_AQ_BP2,B01,Destination,C10,2000.0
456,Source,384PP_AQ_BP2,B01,Destination,C10,960.0
457,Source,384PP_AQ_BP2,B01,Destination,C11,2000.0
458,Source,384PP_AQ_BP2,B01,Destination,C11,2000.0
459,Source,384PP_AQ_BP2,B01,Destination,C11,1265.0
460,Source,384PP_AQ_BP2,A03,Destination,C12,27.5
461,Source,384PP_AQ_BP2,A04,Destination,C12,277.5
462,Source,384PP_AQ_BP2,A05,Destination,C12,1105.0
463,Source,384PP_AQ_BP2,A10,Destination,C12,552.5
464,Source,384PP_AQ_BP2,A19,Destination,C12,110.0
465,Source,384PP_AQ_BP2,B01,Destination,C12,2000.0
466,Source,384PP_AQ_BP2,B01,Destination,C12,1192.5
467,Source,384PP_AQ_BP2,A03,Destination,C13,7.5
468,Source,384PP_AQ_BP2,A04,Destination,C13,87.5
469,Source,384PP_AQ_BP2,A05,Destination,C13,1105.0
470,Source,384PP_AQ_BP2,A09,Destination,C13,50.0
471,Source,384PP_AQ_BP2,A10,Destination,C13,552.5
472,Source,384PP_AQ_BP2,A12,Destination,C13,197.5
473,Source,384PP_AQ_BP2,A14,Destination,C13,185.0
474,Source,384PP_AQ_BP2,A15,Destination,C13,50.0
475,Source,384PP_AQ_BP2,A16,Destination,C13,517.5
476,Source,384PP_AQ_BP2,A18,Destination,C13,310.0
477,Source,384PP_AQ_BP2,A19,Destination,C13,110.0
478,Source,384PP_AQ_BP2,A20,Destination,C13,257.5
479,Source,384PP_AQ_BP2,A21,Destination,C13,5.0
480,Source,384PP_AQ_BP2,B01,Destination,C13,1827.5
481,Source,384PP_AQ_BP2,A03,Destination,C14,10.0
482,Source,384PP_AQ_BP2,A04,Destination,C14,87.5
483,Source,384PP_AQ_BP2,A05,Destination,C14,1105.0
484,Source,384PP_AQ_BP2,A09,Destination,C14,50.0
485,Source,384PP_AQ_BP2,A10,Destination,C14,552.5
486,Source,384PP_AQ_BP2,A12,Destination,C14,592.5
487,Source,384PP_AQ_BP2,A14,Destination,C14,105.0
488,Source,384PP_AQ_BP2,A15,Destination,C14,45.0
489,Source,384PP_AQ_BP2,A16,Destination,C14,690.0
490,Source,384PP_AQ_BP2,A18,Destination,C14,220.0
491,Source,384PP_AQ_BP2,A19,Destination,C14,110.0
492,Source,384PP_AQ_BP2,A20,Destination,C14,295.0
493,Source,384PP_AQ_BP2,A21,Destination,C14,2.5
494,Source,384PP_AQ_BP2,B01,Destination,C14,1397.5
495,Source,384PP_AQ_BP2,A03,Destination,C15,27.5
496,Source,384PP_AQ_BP2,A04,Destination,C15,277.5
497,Source,384PP_AQ_BP2,B02,Destination,C15,2000.0
498,Source,384PP_AQ_BP2,B02,Destination,C15,2000.0
499,Source,384PP_AQ_BP2,B02,Destination,C15,960.0
500,Source,384PP_AQ_BP2,A03,Destination,C16,10.0
501,Source,384PP_AQ_BP2,A04,Destination,C16,77.5
502,Source,384PP_AQ_BP2,A05,Destination,C16,1105.0
503,Source,384PP_AQ_BP2,A09,Destination,C16,32.5
504,Source,384PP_AQ_BP2,A10,Destination,C16,552.5
505,Source,384PP_AQ_BP2,A12,Destination,C16,197.5
506,Source,384PP_AQ_BP2,A14,Destination,C16,212.5
507,Source,384PP_AQ_BP2,A15,Destination,C16,32.5
508,Source,384PP_AQ_BP2,A16,Destination,C16,345.0
509,Source,384PP_AQ_BP2,A18,Destination,C16,265.0
510,Source,384PP_AQ_BP2,A19,Destination,C16,110.0
511,Source,384PP_AQ_BP2,A20,Destination,C16,185.0
512,Source,384PP_AQ_BP2,A21,Destination,C16,5.0
513,Source,384PP_AQ_BP2,B02,Destination,C16,2000.0
514,Source,384PP_AQ_BP2,B02,Destination,C16,135.0
515,Source,384PP_AQ_BP2,A03,Destination,C17,7.5
516,Source,384PP_AQ_BP2,A04,Destination,C17,87.5
517,Source,384PP_AQ_BP2,A06,Destination,C17,1105.0
518,Source,384PP_AQ_BP2,A09,Destination,C17,50.0
519,Source,384PP_AQ_BP2,A10,Destination,C17,552.5
520,Source,384PP_AQ_BP2,A12,Destination,C17,395.0
521,Source,384PP_AQ_BP2,A14,Destination,C17,185.0
522,Source,384PP_AQ_BP2,A15,Destination,C17,37.5
523,Source,384PP_AQ_BP2,A16,Destination,C17,690.0
524,Source,384PP_AQ_BP2,A18,Destination,C17,397.5
525,Source,384PP_AQ_BP2,A19,Destination,C17,110.0
526,Source,384PP_AQ_BP2,A20,Destination,C17,295.0
527,Source,384PP_AQ_BP2,A21,Destination,C17,2.5
528,Source,384PP_AQ_BP2,B02,Destination,C17,1345.0
529,Source,384PP_AQ_BP2,A03,Destination,C18,2.5
530,Source,384PP_AQ_BP2,A04,Destination,C18,67.5
531,Source,384PP_AQ_BP2,A09,Destination,C18,37.5
532,Source,384PP_AQ_BP2,A14,Destination,C18,185.0
533,Source,384PP_AQ_BP2,A15,Destination,C18,37.5
534,Source,384PP_AQ_BP2,A16,Destination,C18,517.5
535,Source,384PP_AQ_BP2,A18,Destination,C18,265.0
536,Source,384PP_AQ_BP2,A20,Destination,C18,332.5
537,Source,384PP_AQ_BP2,A21,Destination,C18,5.0
538,Source,384PP_AQ_BP2,B02,Destination,C18,2000.0
539,Source,384PP_AQ_BP2,B02,Destination,C18,1810.0
540,Source,384PP_AQ_BP2,A03,Destination,C19,27.5
541,Source,384PP_AQ_BP2,A04,Destination,C19,277.5
542,Source,384PP_AQ_BP2,B02,Destination,C19,2000.0
543,Source,384PP_AQ_BP2,B02,Destination,C19,2000.0
544,Source,384PP_AQ_BP2,B02,Destination,C19,960.0
545,Source,384PP_AQ_BP2,A03,Destination,C20,7.5
546,Source,384PP_AQ_BP2,A04,Destination,C20,87.5
547,Source,384PP_AQ_BP2,A06,Destination,C20,1105.0
548,Source,384PP_AQ_BP2,A09,Destination,C20,50.0
549,Source,384PP_AQ_BP2,A10,Destination,C20,552.5
550,Source,384PP_AQ_BP2,A12,Destination,C20,395.0
551,Source,384PP_AQ_BP2,A14,Destination,C20,185.0
552,Source,384PP_AQ_BP2,A15,Destination,C20,50.0
553,Source,384PP_AQ_BP2,A16,Destination,C20,517.5
554,Source,384PP_AQ_BP2,A18,Destination,C20,310.0
555,Source,384PP_AQ_BP2,A19,Destination,C20,110.0
556,Source,384PP_AQ_BP2,A20,Destination,C20,257.5
557,Source,384PP_AQ_BP2,A21,Destination,C20,5.0
558,Source,384PP_AQ_BP2,B02,Destination,C20,1630.0
559,Source,384PP_AQ_BP2,A03,Destination,C21,10.0
560,Source,384PP_AQ_BP2,A04,Destination,C21,77.5
561,Source,384PP_AQ_BP2,A06,Destination,C21,1105.0
562,Source,384PP_AQ_BP2,A09,Destination,C21,32.5
563,Source,384PP_AQ_BP2,A10,Destination,C21,552.5
564,Source,384PP_AQ_BP2,A12,Destination,C21,395.0
565,Source,384PP_AQ_BP2,A14,Destination,C21,212.5
566,Source,384PP_AQ_BP2,A15,Destination,C21,32.5
567,Source,384PP_AQ_BP2,A16,Destination,C21,345.0
568,Source,384PP_AQ_BP2,A18,Destination,C21,265.0
569,Source,384PP_AQ_BP2,A19,Destination,C21,110.0
570,Source,384PP_AQ_BP2,A20,Destination,C21,185.0
571,Source,384PP_AQ_BP2,A21,Destination,C21,5.0
572,Source,384PP_AQ_BP2,B02,Destination,C21,1937.5
573,Source,384PP_AQ_BP2,A03,Destination,C22,7.5
574,Source,384PP_AQ_BP2,A04,Destination,C22,77.5
575,Source,384PP_AQ_BP2,A06,Destination,C22,1105.0
576,Source,384PP_AQ_BP2,A09,Destination,C22,37.5
577,Source,384PP_AQ_BP2,A10,Destination,C22,552.5
578,Source,384PP_AQ_BP2,A12,Destination,C22,395.0
579,Source,384PP_AQ_BP2,A14,Destination,C22,105.0
580,Source,384PP_AQ_BP2,A15,Destination,C22,17.5
581,Source,384PP_AQ_BP2,A16,Destination,C22,345.0
582,Source,384PP_AQ_BP2,A18,Destination,C22,265.0
583,Source,384PP_AQ_BP2,A19,Destination,C22,110.0
584,Source,384PP_AQ_BP2,A20,Destination,C22,295.0
585,Source,384PP_AQ_BP2,A21,Destination,C22,2.5
586,Source,384PP_AQ_BP2,B02,Destination,C22,1945.0
587,Source,384PP_AQ_BP2,A03,Destination,C23,7.5
588,Source,384PP_AQ_BP2,A04,Destination,C23,87.5
589,Source,384PP_AQ_BP2,A06,Destination,C23,1105.0
590,Source,384PP_AQ_BP2,A09,Destination,C23,37.5
591,Source,384PP_AQ_BP2,A10,Destination,C23,552.5
592,Source,384PP_AQ_BP2,A12,Destination,C23,197.5
593,Source,384PP_AQ_BP2,A14,Destination,C23,212.5
594,Source,384PP_AQ_BP2,A15,Destination,C23,37.5
595,Source,384PP_AQ_BP2,A16,Destination,C23,517.5
596,Source,384PP_AQ_BP2,A18,Destination,C23,442.5
597,Source,384PP_AQ_BP2,A19,Destination,C23,110.0
598,Source,384PP_AQ_BP2,A20,Destination,C23,185.0
599,Source,384PP_AQ_BP2,A21,Destination,C23,5.0
600,Source,384PP_AQ_BP2,B02,Destination,C23,1765.0
601,Source,384PP_AQ_BP2,B02,Destination,C24,2000.0
602,Source,384PP_AQ_BP2,B02,Destination,C24,2000.0
603,Source,384PP_AQ_BP2,B02,Destination,C24,1265.0
604,Source,384PP_AQ_BP2,A03,Destination,D24,10.0
605,Source,384PP_AQ_BP2,A04,Destination,D24,67.5
606,Source,384PP_AQ_BP2,A06,Destination,D24,1105.0
607,Source,384PP_AQ_BP2,A09,Destination,D24,37.5
608,Source,384PP_AQ_BP2,A10,Destination,D24,552.5
609,Source,384PP_AQ_BP2,A12,Destination,D24,395.0
610,Source,384PP_AQ_BP2,A14,Destination,D24,212.5
611,Source,384PP_AQ_BP2,A15,Destination,D24,37.5
612,Source,384PP_AQ_BP2,A16,Destination,D24,172.5
613,Source,384PP_AQ_BP2,A18,Destination,D24,397.5
614,Source,384PP_AQ_BP2,A19,Destination,D24,110.0
615,Source,384PP_AQ_BP2,A20,Destination,D24,295.0
616,Source,384PP_AQ_BP2,A21,Destination,D24,5.0
617,Source,384PP_AQ_BP2,B02,Destination,D24,1865.0
618,Source,384PP_AQ_BP2,A03,Destination,D23,7.5
619,Source,384PP_AQ_BP2,A04,Destination,D23,55.0
620,Source,384PP_AQ_BP2,A06,Destination,D23,1105.0
621,Source,384PP_AQ_BP2,A09,Destination,D23,50.0
622,Source,384PP_AQ_BP2,A10,Destination,D23,552.5
623,Source,384PP_AQ_BP2,A12,Destination,D23,395.0
624,Source,384PP_AQ_BP2,A14,Destination,D23,185.0
625,Source,384PP_AQ_BP2,A15,Destination,D23,50.0
626,Source,384PP_AQ_BP2,A16,Destination,D23,517.5
627,Source,384PP_AQ_BP2,A18,Destination,D23,310.0
628,Source,384PP_AQ_BP2,A19,Destination,D23,110.0
629,Source,384PP_AQ_BP2,A20,Destination,D23,367.5
630,Source,384PP_AQ_BP2,A21,Destination,D23,2.5
631,Source,384PP_AQ_BP2,B02,Destination,D23,1555.0
632,Source,384PP_AQ_BP2,A03,Destination,D22,10.0
633,Source,384PP_AQ_BP2,A04,Destination,D22,77.5
634,Source,384PP_AQ_BP2,A09,Destination,D22,37.5
635,Source,384PP_AQ_BP2,A12,Destination,D22,197.5
636,Source,384PP_AQ_BP2,A14,Destination,D22,212.5
637,Source,384PP_AQ_BP2,A15,Destination,D22,55.0
638,Source,384PP_AQ_BP2,A16,Destination,D22,517.5
639,Source,384PP_AQ_BP2,A18,Destination,D22,310.0
640,Source,384PP_AQ_BP2,A20,Destination,D22,295.0
641,Source,384PP_AQ_BP2,A21,Destination,D22,2.5
642,Source,384PP_AQ_BP2,B02,Destination,D22,2000.0
643,Source,384PP_AQ_BP2,B02,Destination,D22,1550.0
644,Source,384PP_AQ_BP2,A03,Destination,D21,10.0
645,Source,384PP_AQ_BP2,A04,Destination,D21,10.0
646,Source,384PP_AQ_BP2,A06,Destination,D21,1105.0
647,Source,384PP_AQ_BP2,A09,Destination,D21,37.5
648,Source,384PP_AQ_BP2,A10,Destination,D21,552.5
649,Source,384PP_AQ_BP2,A12,Destination,D21,790.0
650,Source,384PP_AQ_BP2,A14,Destination,D21,132.5
651,Source,384PP_AQ_BP2,A15,Destination,D21,45.0
652,Source,384PP_AQ_BP2,A16,Destination,D21,517.5
653,Source,384PP_AQ_BP2,A18,Destination,D21,310.0
654,Source,384PP_AQ_BP2,A19,Destination,D21,110.0
655,Source,384PP_AQ_BP2,A20,Destination,D21,295.0
656,Source,384PP_AQ_BP2,A21,Destination,D21,5.0
657,Source,384PP_AQ_BP2,B02,Destination,D21,1342.5
658,Source,384PP_AQ_BP2,B03,Destination,D20,2000.0
659,Source,384PP_AQ_BP2,B03,Destination,D20,2000.0
660,Source,384PP_AQ_BP2,B03,Destination,D20,1265.0
661,Source,384PP_AQ_BP2,A03,Destination,D19,10.0
662,Source,384PP_AQ_BP2,A04,Destination,D19,77.5
663,Source,384PP_AQ_BP2,A09,Destination,D19,37.5
664,Source,384PP_AQ_BP2,A12,Destination,D19,197.5
665,Source,384PP_AQ_BP2,A14,Destination,D19,212.5
666,Source,384PP_AQ_BP2,A15,Destination,D19,55.0
667,Source,384PP_AQ_BP2,A16,Destination,D19,517.5
668,Source,384PP_AQ_BP2,A18,Destination,D19,310.0
669,Source,384PP_AQ_BP2,A20,Destination,D19,295.0
670,Source,384PP_AQ_BP2,A21,Destination,D19,2.5
671,Source,384PP_AQ_BP2,B03,Destination,D19,2000.0
672,Source,384PP_AQ_BP2,B03,Destination,D19,1547.5
673,Source,384PP_AQ_BP2,A03,Destination,D18,7.5
674,Source,384PP_AQ_BP2,A04,Destination,D18,87.5
675,Source,384PP_AQ_BP2,A06,Destination,D18,1105.0
676,Source,384PP_AQ_BP2,A09,Destination,D18,45.0
677,Source,384PP_AQ_BP2,A10,Destination,D18,552.5
678,Source,384PP_AQ_BP2,A12,Destination,D18,197.5
679,Source,384PP_AQ_BP2,A14,Destination,D18,160.0
680,Source,384PP_AQ_BP2,A15,Destination,D18,37.5
681,Source,384PP_AQ_BP2,A16,Destination,D18,345.0
682,Source,384PP_AQ_BP2,A18,Destination,D18,310.0
683,Source,384PP_AQ_BP2,A19,Destination,D18,110.0
684,Source,384PP_AQ_BP2,A20,Destination,D18,220.0
685,Source,384PP_AQ_BP2,A21,Destination,D18,2.5
686,Source,384PP_AQ_BP2,B03,Destination,D18,2000.0
687,Source,384PP_AQ_BP2,B03,Destination,D18,82.5
688,Source,384PP_AQ_BP2,A03,Destination,D17,5.0
689,Source,384PP_AQ_BP2,A04,Destination,D17,87.5
690,Source,384PP_AQ_BP2,A06,Destination,D17,1105.0
691,Source,384PP_AQ_BP2,A09,Destination,D17,37.5
692,Source,384PP_AQ_BP2,A10,Destination,D17,552.5
693,Source,384PP_AQ_BP2,A12,Destination,D17,197.5
694,Source,384PP_AQ_BP2,A14,Destination,D17,212.5
695,Source,384PP_AQ_BP2,A15,Destination,D17,37.5
696,Source,384PP_AQ_BP2,A16,Destination,D17,517.5
697,Source,384PP_AQ_BP2,A18,Destination,D17,442.5
698,Source,384PP_AQ_BP2,A19,Destination,D17,110.0
699,Source,384PP_AQ_BP2,A20,Destination,D17,185.0
700,Source,384PP_AQ_BP2,A21,Destination,D17,5.0
701,Source,384PP_AQ_BP2,B03,Destination,D17,1765.0
702,Source,384PP_AQ_BP2,A03,Destination,D16,10.0
703,Source,384PP_AQ_BP2,A04,Destination,D16,77.5
704,Source,384PP_AQ_BP2,A06,Destination,D16,1105.0
705,Source,384PP_AQ_BP2,A09,Destination,D16,37.5
706,Source,384PP_AQ_BP2,A10,Destination,D16,552.5
707,Source,384PP_AQ_BP2,A12,Destination,D16,197.5
708,Source,384PP_AQ_BP2,A14,Destination,D16,185.0
709,Source,384PP_AQ_BP2,A15,Destination,D16,50.0
710,Source,384PP_AQ_BP2,A16,Destination,D16,862.5
711,Source,384PP_AQ_BP2,A18,Destination,D16,352.5
712,Source,384PP_AQ_BP2,A19,Destination,D16,110.0
713,Source,384PP_AQ_BP2,A20,Destination,D16,295.0
714,Source,384PP_AQ_BP2,A21,Destination,D16,5.0
715,Source,384PP_AQ_BP2,B03,Destination,D16,1420.0
716,Source,384PP_AQ_BP2,A03,Destination,D15,10.0
717,Source,384PP_AQ_BP2,A04,Destination,D15,10.0
718,Source,384PP_AQ_BP2,A06,Destination,D15,1105.0
719,Source,384PP_AQ_BP2,A09,Destination,D15,37.5
720,Source,384PP_AQ_BP2,A10,Destination,D15,552.5
721,Source,384PP_AQ_BP2,A12,Destination,D15,987.5
722,Source,384PP_AQ_BP2,A14,Destination,D15,132.5
723,Source,384PP_AQ_BP2,A15,Destination,D15,45.0
724,Source,384PP_AQ_BP2,A16,Destination,D15,517.5
725,Source,384PP_AQ_BP2,A18,Destination,D15,310.0
726,Source,384PP_AQ_BP2,A19,Destination,D15,110.0
727,Source,384PP_AQ_BP2,A20,Destination,D15,295.0
728,Source,384PP_AQ_BP2,A21,Destination,D15,5.0
729,Source,384PP_AQ_BP2,B03,Destination,D15,1145.0
730,Source,384PP_AQ_BP2,A03,Destination,D14,7.5
731,Source,384PP_AQ_BP2,A04,Destination,D14,55.0
732,Source,384PP_AQ_BP2,A06,Destination,D14,1105.0
733,Source,384PP_AQ_BP2,A09,Destination,D14,50.0
734,Source,384PP_AQ_BP2,A10,Destination,D14,552.5
735,Source,384PP_AQ_BP2,A12,Destination,D14,395.0
736,Source,384PP_AQ_BP2,A14,Destination,D14,185.0
737,Source,384PP_AQ_BP2,A15,Destination,D14,50.0
738,Source,384PP_AQ_BP2,A16,Destination,D14,517.5
739,Source,384PP_AQ_BP2,A18,Destination,D14,352.5
740,Source,384PP_AQ_BP2,A19,Destination,D14,110.0
741,Source,384PP_AQ_BP2,A20,Destination,D14,367.5
742,Source,384PP_AQ_BP2,A21,Destination,D14,2.5
743,Source,384PP_AQ_BP2,B03,Destination,D14,1510.0
744,Source,384PP_AQ_BP2,A03,Destination,D13,7.5
745,Source,384PP_AQ_BP2,A04,Destination,D13,110.0
746,Source,384PP_AQ_BP2,A06,Destination,D13,1105.0
747,Source,384PP_AQ_BP2,A09,Destination,D13,45.0
748,Source,384PP_AQ_BP2,A10,Destination,D13,552.5
749,Source,384PP_AQ_BP2,A12,Destination,D13,790.0
750,Source,384PP_AQ_BP2,A14,Destination,D13,212.5
751,Source,384PP_AQ_BP2,A15,Destination,D13,27.5
752,Source,384PP_AQ_BP2,A16,Destination,D13,862.5
753,Source,384PP_AQ_BP2,A18,Destination,D13,397.5
754,Source,384PP_AQ_BP2,A19,Destination,D13,110.0
755,Source,384PP_AQ_BP2,A20,Destination,D13,257.5
756,Source,384PP_AQ_BP2,A21,Destination,D13,5.0
757,Source,384PP_AQ_BP2,B03,Destination,D13,780.0
758,Source,384PP_AQ_BP2,A03,Destination,D12,7.5
759,Source,384PP_AQ_BP2,A04,Destination,D12,77.5
760,Source,384PP_AQ_BP2,A06,Destination,D12,1105.0
761,Source,384PP_AQ_BP2,A09,Destination,D12,22.5
762,Source,384PP_AQ_BP2,A10,Destination,D12,552.5
763,Source,384PP_AQ_BP2,A12,Destination,D12,197.5
764,Source,384PP_AQ_BP2,A14,Destination,D12,132.5
765,Source,384PP_AQ_BP2,A15,Destination,D12,37.5
766,Source,384PP_AQ_BP2,A16,Destination,D12,1382.5
767,Source,384PP_AQ_BP2,A18,Destination,D12,220.0
768,Source,384PP_AQ_BP2,A19,Destination,D12,110.0
769,Source,384PP_AQ_BP2,A20,Destination,D12,257.5
770,Source,384PP_AQ_BP2,A21,Destination,D12,5.0
771,Source,384PP_AQ_BP2,B03,Destination,D12,1155.0
772,Source,384PP_AQ_BP2,A03,Destination,D11,5.0
773,Source,384PP_AQ_BP2,A04,Destination,D11,77.5
774,Source,384PP_AQ_BP2,A06,Destination,D11,1105.0
775,Source,384PP_AQ_BP2,A09,Destination,D11,22.5
776,Source,384PP_AQ_BP2,A10,Destination,D11,552.5
777,Source,384PP_AQ_BP2,A14,Destination,D11,237.5
778,Source,384PP_AQ_BP2,A15,Destination,D11,45.0
779,Source,384PP_AQ_BP2,A16,Destination,D11,517.5
780,Source,384PP_AQ_BP2,A18,Destination,D11,310.0
781,Source,384PP_AQ_BP2,A19,Destination,D11,110.0
782,Source,384PP_AQ_BP2,A20,Destination,D11,257.5
783,Source,384PP_AQ_BP2,A21,Destination,D11,5.0
784,Source,384PP_AQ_BP2,B03,Destination,D11,2000.0
785,Source,384PP_AQ_BP2,B03,Destination,D11,17.5
786,Source,384PP_AQ_BP2,A03,Destination,D10,10.0
787,Source,384PP_AQ_BP2,A04,Destination,D10,67.5
788,Source,384PP_AQ_BP2,A06,Destination,D10,1105.0
789,Source,384PP_AQ_BP2,A09,Destination,D10,37.5
790,Source,384PP_AQ_BP2,A10,Destination,D10,552.5
791,Source,384PP_AQ_BP2,A12,Destination,D10,197.5
792,Source,384PP_AQ_BP2,A14,Destination,D10,212.5
793,Source,384PP_AQ_BP2,A15,Destination,D10,37.5
794,Source,384PP_AQ_BP2,A16,Destination,D10,172.5
795,Source,384PP_AQ_BP2,A18,Destination,D10,397.5
796,Source,384PP_AQ_BP2,A19,Destination,D10,110.0
797,Source,384PP_AQ_BP2,A20,Destination,D10,295.0
798,Source,384PP_AQ_BP2,A21,Destination,D10,5.0
799,Source,384PP_AQ_BP2,B03,Destination,D10,2000.0
800,Source,384PP_AQ_BP2,B03,Destination,D10,62.5
801,Source,384PP_AQ_BP2,A03,Destination,D09,7.5
802,Source,384PP_AQ_BP2,A04,Destination,D09,77.5
803,Source,384PP_AQ_BP2,A06,Destination,D09,1105.0
804,Source,384PP_AQ_BP2,A09,Destination,D09,37.5
805,Source,384PP_AQ_BP2,A10,Destination,D09,552.5
806,Source,384PP_AQ_BP2,A12,Destination,D09,395.0
807,Source,384PP_AQ_BP2,A14,Destination,D09,105.0
808,Source,384PP_AQ_BP2,A15,Destination,D09,17.5
809,Source,384PP_AQ_BP2,A16,Destination,D09,345.0
810,Source,384PP_AQ_BP2,A18,Destination,D09,265.0
811,Source,384PP_AQ_BP2,A19,Destination,D09,110.0
812,Source,384PP_AQ_BP2,A20,Destination,D09,295.0
813,Source,384PP_AQ_BP2,A21,Destination,D09,2.5
814,Source,384PP_AQ_BP2,B03,Destination,D09,1947.5
815,Source,384PP_AQ_BP2,A03,Destination,D08,10.0
816,Source,384PP_AQ_BP2,A04,Destination,D08,77.5
817,Source,384PP_AQ_BP2,A06,Destination,D08,1105.0
818,Source,384PP_AQ_BP2,A09,Destination,D08,37.5
819,Source,384PP_AQ_BP2,A10,Destination,D08,552.5
820,Source,384PP_AQ_BP2,A12,Destination,D08,197.5
821,Source,384PP_AQ_BP2,A14,Destination,D08,212.5
822,Source,384PP_AQ_BP2,A15,Destination,D08,32.5
823,Source,384PP_AQ_BP2,A16,Destination,D08,862.5
824,Source,384PP_AQ_BP2,A18,Destination,D08,310.0
825,Source,384PP_AQ_BP2,A19,Destination,D08,110.0
826,Source,384PP_AQ_BP2,A20,Destination,D08,257.5
827,Source,384PP_AQ_BP2,A21,Destination,D08,2.5
828,Source,384PP_AQ_BP2,B03,Destination,D08,1492.5
829,Source,384PP_AQ_BP2,A03,Destination,D07,5.0
830,Source,384PP_AQ_BP2,A04,Destination,D07,77.5
831,Source,384PP_AQ_BP2,A06,Destination,D07,1105.0
832,Source,384PP_AQ_BP2,A09,Destination,D07,22.5
833,Source,384PP_AQ_BP2,A10,Destination,D07,552.5
834,Source,384PP_AQ_BP2,A14,Destination,D07,237.5
835,Source,384PP_AQ_BP2,A15,Destination,D07,45.0
836,Source,384PP_AQ_BP2,A16,Destination,D07,517.5
837,Source,384PP_AQ_BP2,A18,Destination,D07,310.0
838,Source,384PP_AQ_BP2,A19,Destination,D07,110.0
839,Source,384PP_AQ_BP2,A20,Destination,D07,257.5
840,Source,384PP_AQ_BP2,A21,Destination,D07,2.5
841,Source,384PP_AQ_BP2,B03,Destination,D07,2000.0
842,Source,384PP_AQ_BP2,B03,Destination,D07,17.5
843,Source,384PP_AQ_BP2,A03,Destination,D06,7.5
844,Source,384PP_AQ_BP2,A04,Destination,D06,87.5
845,Source,384PP_AQ_BP2,A06,Destination,D06,1105.0
846,Source,384PP_AQ_BP2,A09,Destination,D06,50.0
847,Source,384PP_AQ_BP2,A10,Destination,D06,552.5
848,Source,384PP_AQ_BP2,A12,Destination,D06,395.0
849,Source,384PP_AQ_BP2,A14,Destination,D06,185.0
850,Source,384PP_AQ_BP2,A15,Destination,D06,45.0
851,Source,384PP_AQ_BP2,A16,Destination,D06,690.0
852,Source,384PP_AQ_BP2,A18,Destination,D06,397.5
853,Source,384PP_AQ_BP2,A19,Destination,D06,110.0
854,Source,384PP_AQ_BP2,A20,Destination,D06,295.0
855,Source,384PP_AQ_BP2,A21,Destination,D06,2.5
856,Source,384PP_AQ_BP2,B03,Destination,D06,1340.0
857,Source,384PP_AQ_BP2,A03,Destination,D05,10.0
858,Source,384PP_AQ_BP2,A04,Destination,D05,87.5
859,Source,384PP_AQ_BP2,A06,Destination,D05,1105.0
860,Source,384PP_AQ_BP2,A09,Destination,D05,50.0
861,Source,384PP_AQ_BP2,A10,Destination,D05,552.5
862,Source,384PP_AQ_BP2,A12,Destination,D05,592.5
863,Source,384PP_AQ_BP2,A14,Destination,D05,105.0
864,Source,384PP_AQ_BP2,A15,Destination,D05,45.0
865,Source,384PP_AQ_BP2,A17,Destination,D05,690.0
866,Source,384PP_AQ_BP2,A18,Destination,D05,265.0
867,Source,384PP_AQ_BP2,A19,Destination,D05,110.0
868,Source,384PP_AQ_BP2,A20,Destination,D05,295.0
869,Source,384PP_AQ_BP2,A21,Destination,D05,2.5
870,Source,384PP_AQ_BP2,B03,Destination,D05,1352.5
871,Source,384PP_AQ_BP2,A03,Destination,D04,7.5
872,Source,384PP_AQ_BP2,A04,Destination,D04,110.0
873,Source,384PP_AQ_BP2,A06,Destination,D04,1105.0
874,Source,384PP_AQ_BP2,A09,Destination,D04,45.0
875,Source,384PP_AQ_BP2,A10,Destination,D04,552.5
876,Source,384PP_AQ_BP2,A12,Destination,D04,790.0
877,Source,384PP_AQ_BP2,A14,Destination,D04,212.5
878,Source,384PP_AQ_BP2,A15,Destination,D04,27.5
879,Source,384PP_AQ_BP2,A17,Destination,D04,862.5
880,Source,384PP_AQ_BP2,A18,Destination,D04,397.5
881,Source,384PP_AQ_BP2,A19,Destination,D04,110.0
882,Source,384PP_AQ_BP2,A20,Destination,D04,257.5
883,Source,384PP_AQ_BP2,A21,Destination,D04,5.0
884,Source,384PP_AQ_BP2,B03,Destination,D04,782.5
885,Source,384PP_AQ_BP2,A03,Destination,D03,7.5
886,Source,384PP_AQ_BP2,A04,Destination,D03,87.5
887,Source,384PP_AQ_BP2,A06,Destination,D03,1105.0
888,Source,384PP_AQ_BP2,A09,Destination,D03,45.0
