,Source Plate Name,Source Plate Type,Source Well,Destination Plate Name,Destination Well,Transfer Volume
1115,Source,384PP_AQ_BP2,A12,Destination,F16,175.0
1116,Source,384PP_AQ_BP2,A13,Destination,F16,357.5
1117,Source,384PP_AQ_BP2,A16,Destination,F16,225.0
1118,Source,384PP_AQ_BP2,A17,Destination,F16,5.0
1119,Source,384PP_AQ_BP2,B06,Destination,F16,2000.0
1120,Source,384PP_AQ_BP2,B06,Destination,F16,987.5
1121,Source,384PP_AQ_BP2,A03,Destination,F15,10.0
1122,Source,384PP_AQ_BP2,A04,Destination,F15,112.5
1123,Source,384PP_AQ_BP2,A07,Destination,F15,45.0
1124,Source,384PP_AQ_BP2,A09,Destination,F15,200.0
1125,Source,384PP_AQ_BP2,A10,Destination,F15,267.5
1126,Source,384PP_AQ_BP2,A11,Destination,F15,55.0
1127,Source,384PP_AQ_BP2,A13,Destination,F15,447.5
1128,Source,384PP_AQ_BP2,A16,Destination,F15,225.0
1129,Source,384PP_AQ_BP2,A17,Destination,F15,5.0
1130,Source,384PP_AQ_BP2,B06,Destination,F15,2000.0
1131,Source,384PP_AQ_BP2,B06,Destination,F15,2000.0
1132,Source,384PP_AQ_BP2,B06,Destination,F15,607.5
1133,Source,384PP_AQ_BP2,A03,Destination,F14,10.0
1134,Source,384PP_AQ_BP2,A04,Destination,F14,112.5
1135,Source,384PP_AQ_BP2,A07,Destination,F14,50.0
1136,Source,384PP_AQ_BP2,A10,Destination,F14,242.5
1137,Source,384PP_AQ_BP2,A11,Destination,F14,55.0
1138,Source,384PP_AQ_BP2,A12,Destination,F14,175.0
1139,Source,384PP_AQ_BP2,A13,Destination,F14,402.5
1140,Source,384PP_AQ_BP2,A16,Destination,F14,225.0
1141,Source,384PP_AQ_BP2,A17,Destination,F14,5.0
1142,Source,384PP_AQ_BP2,B06,Destination,F14,2000.0
1143,Source,384PP_AQ_BP2,B06,Destination,F14,2000.0
1144,Source,384PP_AQ_BP2,B06,Destination,F14,697.5
1145,Source,384PP_AQ_BP2,A03,Destination,F13,10.0
1146,Source,384PP_AQ_BP2,A04,Destination,F13,112.5
1147,Source,384PP_AQ_BP2,A07,Destination,F13,55.0
1148,Source,384PP_AQ_BP2,A10,Destination,F13,267.5
1149,Source,384PP_AQ_BP2,A11,Destination,F13,55.0
1150,Source,384PP_AQ_BP2,A13,Destination,F13,402.5
1151,Source,384PP_AQ_BP2,A16,Destination,F13,225.0
1152,Source,384PP_AQ_BP2,A17,Destination,F13,5.0
1153,Source,384PP_AQ_BP2,B07,Destination,F13,2000.0
1154,Source,384PP_AQ_BP2,B07,Destination,F13,1050.0
1155,Source,384PP_AQ_BP2,A03,Destination,F12,10.0
1156,Source,384PP_AQ_BP2,A04,Destination,F12,112.5
1157,Source,384PP_AQ_BP2,A07,Destination,F12,55.0
1158,Source,384PP_AQ_BP2,A09,Destination,F12,200.0
1159,Source,384PP_AQ_BP2,A10,Destination,F12,267.5
1160,Source,384PP_AQ_BP2,A11,Destination,F12,55.0
1161,Source,384PP_AQ_BP2,A12,Destination,F12,175.0
1162,Source,384PP_AQ_BP2,A13,Destination,F12,447.5
1163,Source,384PP_AQ_BP2,A16,Destination,F12,202.5
1164,Source,384PP_AQ_BP2,A17,Destination,F12,5.0
1165,Source,384PP_AQ_BP2,B07,Destination,F12,2000.0
1166,Source,384PP_AQ_BP2,B07,Destination,F12,2000.0
1167,Source,384PP_AQ_BP2,B07,Destination,F12,442.5
1168,Source,384PP_AQ_BP2,A03,Destination,F11,10.0
1169,Source,384PP_AQ_BP2,A04,Destination,F11,112.5
1170,Source,384PP_AQ_BP2,A07,Destination,F11,45.0
1171,Source,384PP_AQ_BP2,A09,Destination,F11,400.0
1172,Source,384PP_AQ_BP2,A10,Destination,F11,267.5
1173,Source,384PP_AQ_BP2,A11,Destination,F11,55.0
1174,Source,384PP_AQ_BP2,A13,Destination,F11,447.5
1175,Source,384PP_AQ_BP2,A16,Destination,F11,225.0
1176,Source,384PP_AQ_BP2,A17,Destination,F11,5.0
1177,Source,384PP_AQ_BP2,B07,Destination,F11,2000.0
1178,Source,384PP_AQ_BP2,B07,Destination,F11,2000.0
1179,Source,384PP_AQ_BP2,B07,Destination,F11,407.5
1180,Source,384PP_AQ_BP2,A03,Destination,F10,10.0
1181,Source,384PP_AQ_BP2,A04,Destination,F10,112.5
1182,Source,384PP_AQ_BP2,A07,Destination,F10,50.0
1183,Source,384PP_AQ_BP2,A10,Destination,F10,267.5
1184,Source,384PP_AQ_BP2,A11,Destination,F10,55.0
1185,Source,384PP_AQ_BP2,A12,Destination,F10,175.0
1186,Source,384PP_AQ_BP2,A14,Destination,F10,447.5
1187,Source,384PP_AQ_BP2,A16,Destination,F10,225.0
1188,Source,384PP_AQ_BP2,A17,Destination,F10,5.0
1189,Source,384PP_AQ_BP2,B07,Destination,F10,2000.0
1190,Source,384PP_AQ_BP2,B07,Destination,F10,2000.0
1191,Source,384PP_AQ_BP2,B07,Destination,F10,627.5
1192,Source,384PP_AQ_BP2,A03,Destination,F09,10.0
1193,Source,384PP_AQ_BP2,A04,Destination,F09,112.5
1194,Source,384PP_AQ_BP2,A07,Destination,F09,50.0
1195,Source,384PP_AQ_BP2,A10,Destination,F09,267.5
1196,Source,384PP_AQ_BP2,A11,Destination,F09,55.0
1197,Source,384PP_AQ_BP2,A14,Destination,F09,447.5
1198,Source,384PP_AQ_BP2,A16,Destination,F09,225.0
1199,Source,384PP_AQ_BP2,A17,Destination,F09,5.0
1200,Source,384PP_AQ_BP2,B07,Destination,F09,2000.0
1201,Source,384PP_AQ_BP2,B07,Destination,F09,2000.0
1202,Source,384PP_AQ_BP2,B07,Destination,F09,802.5
1203,Source,384PP_AQ_BP2,B07,Destination,F08,2000.0
1204,Source,384PP_AQ_BP2,B07,Destination,F08,2000.0
1205,Source,384PP_AQ_BP2,B07,Destination,F08,1977.5
1206,Source,384PP_AQ_BP2,A03,Destination,F07,10.0
1207,Source,384PP_AQ_BP2,A04,Destination,F07,112.5
1208,Source,384PP_AQ_BP2,A07,Destination,F07,55.0
1209,Source,384PP_AQ_BP2,A10,Destination,F07,267.5
1210,Source,384PP_AQ_BP2,A11,Destination,F07,55.0
1211,Source,384PP_AQ_BP2,A14,Destination,F07,447.5
1212,Source,384PP_AQ_BP2,A16,Destination,F07,225.0
1213,Source,384PP_AQ_BP2,A17,Destination,F07,5.0
1214,Source,384PP_AQ_BP2,B07,Destination,F07,2000.0
1215,Source,384PP_AQ_BP2,B07,Destination,F07,2000.0
1216,Source,384PP_AQ_BP2,B07,Destination,F07,795.0
1217,Source,384PP_AQ_BP2,A03,Destination,F06,27.5
1218,Source,384PP_AQ_BP2,A04,Destination,F06,280.0
1219,Source,384PP_AQ_BP2,B08,Destination,F06,2000.0
1220,Source,384PP_AQ_BP2,B08,Destination,F06,2000.0
1221,Source,384PP_AQ_BP2,B08,Destination,F06,1667.5
1222,Source,384PP_AQ_BP2,A03,Destination,F05,10.0
1223,Source,384PP_AQ_BP2,A04,Destination,F05,112.5
1224,Source,384PP_AQ_BP2,A07,Destination,F05,55.0
1225,Source,384PP_AQ_BP2,A09,Destination,F05,200.0
1226,Source,384PP_AQ_BP2,A10,Destination,F05,267.5
1227,Source,384PP_AQ_BP2,A11,Destination,F05,55.0
1228,Source,384PP_AQ_BP2,A14,Destination,F05,402.5
1229,Source,384PP_AQ_BP2,A16,Destination,F05,225.0
1230,Source,384PP_AQ_BP2,A17,Destination,F05,5.0
1231,Source,384PP_AQ_BP2,B08,Destination,F05,2000.0
1232,Source,384PP_AQ_BP2,B08,Destination,F05,850.0
1233,Source,384PP_AQ_BP2,B08,Destination,F04,2000.0
1234,Source,384PP_AQ_BP2,B08,Destination,F04,2000.0
1235,Source,384PP_AQ_BP2,B08,Destination,F04,1977.5
1236,Source,384PP_AQ_BP2,A03,Destination,F03,10.0
1237,Source,384PP_AQ_BP2,A04,Destination,F03,45.0
1238,Source,384PP_AQ_BP2,A07,Destination,F03,32.5
1239,Source,384PP_AQ_BP2,A10,Destination,F03,242.5
1240,Source,384PP_AQ_BP2,A11,Destination,F03,50.0
1241,Source,384PP_AQ_BP2,A12,Destination,F03,350.0
1242,Source,384PP_AQ_BP2,A14,Destination,F03,312.5
1243,Source,384PP_AQ_BP2,A16,Destination,F03,202.5
1244,Source,384PP_AQ_BP2,A17,Destination,F03,5.0
1245,Source,384PP_AQ_BP2,B08,Destination,F03,2000.0
1246,Source,384PP_AQ_BP2,B08,Destination,F03,2000.0
1247,Source,384PP_AQ_BP2,B08,Destination,F03,725.0
1248,Source,384PP_AQ_BP2,A03,Destination,F02,10.0
1249,Source,384PP_AQ_BP2,A04,Destination,F02,100.0
1250,Source,384PP_AQ_BP2,A07,Destination,F02,50.0
1251,Source,384PP_AQ_BP2,A10,Destination,F02,267.5
1252,Source,384PP_AQ_BP2,A11,Destination,F02,55.0
1253,Source,384PP_AQ_BP2,A14,Destination,F02,447.5
1254,Source,384PP_AQ_BP2,A16,Destination,F02,225.0
1255,Source,384PP_AQ_BP2,A17,Destination,F02,5.0
1256,Source,384PP_AQ_BP2,B08,Destination,F02,2000.0
1257,Source,384PP_AQ_BP2,B08,Destination,F02,2000.0
1258,Source,384PP_AQ_BP2,B08,Destination,F02,812.5
1259,Source,384PP_AQ_BP2,A03,Destination,F01,10.0
1260,Source,384PP_AQ_BP2,A04,Destination,F01,90.0
1261,Source,384PP_AQ_BP2,A07,Destination,F01,55.0
1262,Source,384PP_AQ_BP2,A10,Destination,F01,215.0
1263,Source,384PP_AQ_BP2,A11,Destination,F01,27.5
1264,Source,384PP_AQ_BP2,A12,Destination,F01,1050.0
1265,Source,384PP_AQ_BP2,A14,Destination,F01,357.5
1266,Source,384PP_AQ_BP2,A16,Destination,F01,225.0
1267,Source,384PP_AQ_BP2,A17,Destination,F01,5.0
1268,Source,384PP_AQ_BP2,B08,Destination,F01,2000.0
1269,Source,384PP_AQ_BP2,B08,Destination,F01,150.0
1270,Source,384PP_AQ_BP2,A03,Destination,G01,27.5
1271,Source,384PP_AQ_BP2,A04,Destination,G01,280.0
1272,Source,384PP_AQ_BP2,B08,Destination,G01,2000.0
1273,Source,384PP_AQ_BP2,B08,Destination,G01,2000.0
1274,Source,384PP_AQ_BP2,B08,Destination,G01,1667.5
1275,Source,384PP_AQ_BP2,A03,Destination,G02,10.0
1276,Source,384PP_AQ_BP2,A04,Destination,G02,112.5
1277,Source,384PP_AQ_BP2,A07,Destination,G02,50.0
1278,Source,384PP_AQ_BP2,A10,Destination,G02,242.5
1279,Source,384PP_AQ_BP2,A11,Destination,G02,55.0
1280,Source,384PP_AQ_BP2,A12,Destination,G02,525.0
1281,Source,384PP_AQ_BP2,A14,Destination,G02,402.5
1282,Source,384PP_AQ_BP2,A16,Destination,G02,225.0
1283,Source,384PP_AQ_BP2,A17,Destination,G02,5.0
1284,Source,384PP_AQ_BP2,B08,Destination,G02,2000.0
1285,Source,384PP_AQ_BP2,B08,Destination,G02,2000.0
1286,Source,384PP_AQ_BP2,B08,Destination,G02,350.0
1287,Source,384PP_AQ_BP2,A01,Destination,A01,60.0
1288,Source,384PP_AQ_BP2,A01,Destination,A02,60.0
1289,Source,384PP_AQ_BP2,A01,Destination,A03,60.0
1290,Source,384PP_AQ_BP2,A01,Destination,A04,60.0
1291,Source,384PP_AQ_BP2,A01,Destination,A05,60.0
1292,Source,384PP_AQ_BP2,A01,Destination,A06,60.0
1293,Source,384PP_AQ_BP2,A01,Destination,A07,60.0
1294,Source,384PP_AQ_BP2,A01,Destination,A08,60.0
1295,Source,384PP_AQ_BP2,A01,Destination,A09,60.0
1296,Source,384PP_AQ_BP2,A01,Destination,A10,60.0
1297,Source,384PP_AQ_BP2,A01,Destination,A11,60.0
1298,Source,384PP_AQ_BP2,A01,Destination,A12,60.0
1299,Source,384PP_AQ_BP2,A01,Destination,A13,60.0
1300,Source,384PP_AQ_BP2,A01,Destination,A14,60.0
1301,Source,384PP_AQ_BP2,A01,Destination,A15,60.0
1302,Source,384PP_AQ_BP2,A01,Destination,A16,60.0
1303,Source,384PP_AQ_BP2,A01,Destination,A17,60.0
1304,Source,384PP_AQ_BP2,A01,Destination,A18,60.0
1305,Source,384PP_AQ_BP2,A01,Destination,A19,60.0
1306,Source,384PP_AQ_BP2,A01,Destination,A20,60.0
1307,Source,384PP_AQ_BP2,A01,Destination,A21,60.0
1308,Source,384PP_AQ_BP2,A01,Destination,A22,60.0
1309,Source,384PP_AQ_BP2,A01,Destination,A23,60.0
1310,Source,384PP_AQ_BP2,A01,Destination,A24,60.0
1311,Source,384PP_AQ_BP2,A01,Destination,B19,60.0
1312,Source,384PP_AQ_BP2,A01,Destination,B18,60.0
1313,Source,384PP_AQ_BP2,A01,Destination,B17,60.0
1314,Source,384PP_AQ_BP2,A01,Destination,B16,60.0
1315,Source,384PP_AQ_BP2,A01,Destination,B15,60.0
1316,Source,384PP_AQ_BP2,A01,Destination,B14,60.0
1317,Source,384PP_AQ_BP2,A01,Destination,B13,60.0
1318,Source,384PP_AQ_BP2,A01,Destination,B12,60.0
1319,Source,384PP_AQ_BP2,A01,Destination,B11,60.0
1320,Source,384PP_AQ_BP2,A01,Destination,B10,60.0
1321,Source,384PP_AQ_BP2,A01,Destination,B09,60.0
1322,Source,384PP_AQ_BP2,A01,Destination,B08,60.0
1323,Source,384PP_AQ_BP2,A01,Destination,B07,60.0
1324,Source,384PP_AQ_BP2,A01,Destination,B06,60.0
1325,Source,384PP_AQ_BP2,A01,Destination,B05,60.0
1326,Source,384PP_AQ_BP2,A01,Destination,B04,60.0
1327,Source,384PP_AQ_BP2,A01,Destination,B03,60.0
1328,Source,384PP_AQ_BP2,A01,Destination,B02,60.0
1329,Source,384PP_AQ_BP2,A01,Destination,B01,60.0
1330,Source,384PP_AQ_BP2,A01,Destination,C01,60.0
1331,Source,384PP_AQ_BP2,A01,Destination,C02,60.0
1332,Source,384PP_AQ_BP2,A01,Destination,C03,60.0
1333,Source,384PP_AQ_BP2,A01,Destination,C04,60.0
1334,Source,384PP_AQ_BP2,A01,Destination,C05,60.0
1335,Source,384PP_AQ_BP2,A01,Destination,C06,60.0
1336,Source,384PP_AQ_BP2,A01,Destination,C07,60.0
1337,Source,384PP_AQ_BP2,A01,Destination,C08,60.0
1338,Source,384PP_AQ_BP2,A01,Destination,C09,60.0
1339,Source,384PP_AQ_BP2,A01,Destination,C10,60.0
1340,Source,384PP_AQ_BP2,A01,Destination,C11,60.0
1341,Source,384PP_AQ_BP2,A01,Destination,C12,60.0
1342,Source,384PP_AQ_BP2,A01,Destination,C13,60.0
1343,Source,384PP_AQ_BP2,A01,Destination,C14,60.0
1344,Source,384PP_AQ_BP2,A01,Destination,C15,60.0
1345,Source,384PP_AQ_BP2,A01,Destination,C16,60.0
1346,Source,384PP_AQ_BP2,A01,Destination,C17,60.0
1347,Source,384PP_AQ_BP2,A01,Destination,C18,60.0
1348,Source,384PP_AQ_BP2,A01,Destination,C19,60.0
1349,Source,384PP_AQ_BP2,A01,Destination,C20,60.0
1350,Source,384PP_AQ_BP2,A01,Destination,C21,60.0
1351,Source,384PP_AQ_BP2,A01,Destination,C22,60.0
1352,Source,384PP_AQ_BP2,A01,Destination,C23,60.0
1353,Source,384PP_AQ_BP2,A01,Destination,C24,60.0
1354,Source,384PP_AQ_BP2,A01,Destination,D16,60.0
1355,Source,384PP_AQ_BP2,A01,Destination,D15,60.0
1356,Source,384PP_AQ_BP2,A01,Destination,D14,60.0
1357,Source,384PP_AQ_BP2,A01,Destination,D13,60.0
1358,Source,384PP_AQ_BP2,A01,Destination,D12,60.0
1359,Source,384PP_AQ_BP2,A01,Destination,D11,60.0
1360,Source,384PP_AQ_BP2,A01,Destination,D10,60.0
1361,Source,384PP_AQ_BP2,A01,Destination,D09,60.0
1362,Source,384PP_AQ_BP2,A01,Destination,D08,60.0
1363,Source,384PP_AQ_BP2,A01,Destination,D07,60.0
1364,Source,384PP_AQ_BP2,A01,Destination,D06,60.0
1365,Source,384PP_AQ_BP2,A01,Destination,D05,60.0
1366,Source,384PP_AQ_BP2,A01,Destination,D04,60.0
1367,Source,384PP_AQ_BP2,A01,Destination,D03,60.0
1368,Source,384PP_AQ_BP2,A01,Destination,D02,60.0
1369,Source,384PP_AQ_BP2,A01,Destination,D01,60.0
1370,Source,384PP_AQ_BP2,A01,Destination,E01,60.0
1371,Source,384PP_AQ_BP2,A01,Destination,E02,60.0
1372,Source,384PP_AQ_BP2,A01,Destination,E03,60.0
1373,Source,384PP_AQ_BP2,A01,Destination,E04,60.0
1374,Source,384PP_AQ_BP2,A01,Destination,E05,60.0
1375,Source,384PP_AQ_BP2,A01,Destination,E06,60.0
1376,Source,384PP_AQ_BP2,A01,Destination,E07,60.0
1377,Source,384PP_AQ_BP2,A01,Destination,E08,60.0
1378,Source,384PP_AQ_BP2,A01,Destination,E09,60.0
1379,Source,384PP_AQ_BP2,A01,Destination,E10,60.0
1380,Source,384PP_AQ_BP2,A01,Destination,E11,60.0
1381,Source,384PP_AQ_BP2,A01,Destination,E12,60.0
1382,Source,384PP_AQ_BP2,A01,Destination,E13,60.0
1383,Source,384PP_AQ_BP2,A01,Destination,E14,60.0
1384,Source,384PP_AQ_BP2,A01,Destination,E15,60.0
1385,Source,384PP_AQ_BP2,A01,Destination,E16,60.0
1386,Source,384PP_AQ_BP2,A01,Destination,E17,60.0
1387,Source,384PP_AQ_BP2,A01,Destination,E18,60.0
1388,Source,384PP_AQ_BP2,A01,Destination,E19,60.0
1389,Source,384PP_AQ_BP2,A01,Destination,E20,60.0
1390,Source,384PP_AQ_BP2,A01,Destination,E21,60.0
1391,Source,384PP_AQ_BP2,A01,Destination,E22,60.0
1392,Source,384PP_AQ_BP2,A01,Destination,E23,60.0
1393,Source,384PP_AQ_BP2,A01,Destination,E24,60.0
1394,Source,384PP_AQ_BP2,A01,Destination,F24,60.0
1395,Source,384PP_AQ_BP2,A01,Destination,F23,60.0
1396,Source,384PP_AQ_BP2,A01,Destination,F22,60.0
1397,Source,384PP_AQ_BP2,A01,Destination,F21,60.0
1398,Source,384PP_AQ_BP2,A01,Destination,F20,60.0
1399,Source,384PP_AQ_BP2,A01,Destination,F19,60.0
1400,Source,384PP_AQ_BP2,A01,Destination,F18,60.0
1401,Source,384PP_AQ_BP2,A01,Destination,F17,60.0
1402,Source,384PP_AQ_BP2,A01,Destination,F16,60.0
1403,Source,384PP_AQ_BP2,A01,Destination,F15,60.0
1404,Source,384PP_AQ_BP2,A01,Destination,F14,60.0
1405,Source,384PP_AQ_BP2,A01,Destination,F13,60.0
1406,Source,384PP_AQ_BP2,A01,Destination,F12,60.0
1407,Source,384PP_AQ_BP2,A01,Destination,F11,60.0
1408,Source,384PP_AQ_BP2,A01,Destination,F10,60.0
1409,Source,384PP_AQ_BP2,A01,Destination,F09,60.0
1410,Source,384PP_AQ_BP2,A01,Destination,F08,60.0
1411,Source,384PP_AQ_BP2,A01,Destination,F07,60.0
1412,Source,384PP_AQ_BP2,A01,Destination,F06,60.0
1413,Source,384PP_AQ_BP2,A01,Destination,F05,60.0
1414,Source,384PP_AQ_BP2,A01,Destination,F04,60.0
1415,Source,384PP_AQ_BP2,A01,Destination,F03,60.0
1416,Source,384PP_AQ_BP2,A01,Destination,F02,60.0
1417,Source,384PP_AQ_BP2,A01,Destination,F01,60.0
1418,Source,384PP_AQ_BP2,A01,Destination,G01,60.0
1419,Source,384PP_AQ_BP2,A01,Destination,G02,60.0
